Amok King of Legend,"Fiction_Fantasy_Saga, Myth, and Legend",Harry staggered back  the tree had moved. In wave of horror_ he understood what he was seeing. The 'tree' was a huge_ fur-covered leg. He stared up into a huge_ distorted_ almost-human face. A great paw the size of an automobile swooped down. He had found the Amok_ and the first thing to do was to get himself and Purity out of danger. But the beast had vanished. And so had the girl.
The Bear Raid,Fiction_Adventure_Financial Intrigue/Espionage,Industrial super-spy Piers Roper takes on a Wall Street raid. But who is calling the shots? Leaving the job to sharp young executive_ Clayton_ Roper lifts the lid on a savage Mafia scene_ is framed for a brutal murder and is then betrayed by the beautiful Louise. Clayton reveals a secret Government deal that almost defeats Roper. But Roper is a winner.Sequel to The Shakeout
The Modigliani Scandal,Fiction_General Fiction,Three people learn of an undiscovered Modigliani: an ambitious young art historian in Paris_ a distinguished London dealer and a gallery owner with a financial crisis and a discontented wife. No holds are barred in the fight for possession. Meanwhile an angry young painter plotting revenge_ executes a brilliant forgery. And an idealistic actress becomes involved in a Robin Hood-style enterprise. The lives of masterpiece hunters_ forgers and thieves inexorably collide.
"","",""
Paper Money,Fiction_Crime and Mystery_Crime/Caper,A politician wakes with a beautiful girl; a criminal briefs his team; a tycoon breakfasts with a Bank official. Then three stories break: an attempted suicide_ a hijack_ and a takeover bid. They seem unrelated  until Evening Post reporters ask questions. Why is a Jamaican bank in trouble? Who drove the Rolls-Royce seen near the raid? Who was the man with gunshot wounds? As the day wears on_ new questions arise  about paper money.
Capricorn One,Fiction_Adventure_Technothrillers_Science Fiction_Technology_Space Flight,Capricorn One: the first manned flight to Mars. The countdown has already begun when the life support system fails so NASA plans a 30 billion-dollar fraud. The ship blasts off on schedule_ but the live footage of the landing comes from a film set deep in the Arizona desert. When the capsule burns up on re-entry_ NASA is left with three live astronauts who they want dead fast.
The Eye of the Needle,Fiction_Adventure_Spy/Espionage,"His weapon is the stiletto_ his codename: ""The Needle"". He is Henry Faber_ Germany's most feared agent in Britain. His task is to discover the Allies' plans for D-Day_ and get them to Germany at all costs. A task that he ruthlessly carries through_ until Storm Island and a woman called Lucy."
The Key to Rebecca,Fiction_Adventure_Spy/Espionage_Historical_World War II,"His code name: ""The Sphinx."" His mission: to send Rommel's advancing army the secrets that would unlock the doors to Cairo...and the ultimate Nazi triumph in the war. And in all of Cairo_ only two people could stop this brilliant and ruthless Nazi master agent. One was a down-on-his-luck English officer no one would listen to. The other was a young Jewish girl..."
The Man from St. Petersburg,Fiction_Adventure_Spy/Espionage,Feliks came to London to commit a murder that would change history. He had many weapons at his command_ but his most dangerous were the love of a innocent woman_ and the passion of a lady demanding satisfaction. Against him were ranged the English police_ a lord_ and Winston Churchill himself.
On Wings of Eagles,Fiction_Adventure_Military and Naval Adventure,The Eagles_ a team of volunteers from the executive ranks of a US corporation_ hand-picked and trained by a retired Green Beret officer_ are sent to penetrate a heavily-guarded prison fortress in Iran_ and free the Americans imprisoned there - against terrible odds of success and survival.
Tell No One,Fiction_Crime and Mystery_Suspense,David Beck has rebuilt his life since his wife's murder eight years ago_ finishing medical school and establishing himself as a pediatrician_ but he's never forgotten the woman he fell in love with in second grade. And when a mysterious e-mail arrives on the anniversary of their first kiss_ with a message and an image that leads him to wonder whether Elizabeth might still be alive_ Beck will stop at nothing to find the truth that's eluded him for so many years. A powerful billionaire is equally determined to make sure his role in her disappearance never comes to light_ even if it means destroying an innocent man.
A Dangerous Mourning,Fiction_Historical_European_Crime and Mystery_Detective Story and Detectives_Police Procedural,Inspector William Monk has his hands full when an aristocrat's daugher is stabbed to death in her own bed. He is instructed to proceed without delay_ but finds his efforts hamstrung by the lingering traces of amnesia and the craven ineptitutde of his supervisor_ who would love to see him fail. With the help of Hester Latterly_ formerly a nurse with Florence Nightingale_ Monk gropes warily through the silence and shadows_ knowing that with each step he comes closer to the appalling truth....
The Face of a Stranger,Fiction_Historical_European_Crime and Mystery_Detective Story and Detectives_Police Procedural,His name_ they tell him_ is William Monk_ and he is a London police detecive. But the accident that felled him has left him with only half a life; his memory and his entire past have vanished. As he tries to hide the truth_ Monk returns to work and is assigned to investigate the brutal murder of a Crimean War hero and man about town. Which makes Monk's efforts doubly difficult_ since he's forgotten his professional skills along with everything else....
Defend and Betray,Fiction_Historical_European_Crime and Mystery_Detective Story and Detectives_Police Procedural,"After a brilliant military career_ bravely serving crown and country in India_ esteemed General Thaddeus Carlyon finally meets death_ not in the frenzy of battle_ but at an elegant London dinner party. In a bizarre incident that shocks aristocratic London. General Carlyon is killed in what first appears to be a freak accident. But the General's beautiful wife_ Alexandra_ readily confesses that she killed him - a story she clings to even under the shadow of the gallows.
Investigator Thomas Monk_ nurse Hester Latterly_ and brilliant Oliver Rathbone_ counsel for the defense_ work feverishly to break down the wall of silence raised by the accused and her husband's proud family; and with the trial only days away they inch toward the dark and appalling heart of the mystery."
"A Sudden, Fearful Death",Fiction_Historical_European_Crime and Mystery_Detective Story and Detectives_Police Procedural,In a London hospital_ another young woman_ a talented nurse who had been one of Florence Nightingale's angels of mercy in the Crimean War_ meets a sudden_ fearful death by strangulation. William Monk_ no longer a policeman but a private inquiry agent_ is engaged to investigate these horrific crimes. The first is readily_ if tragically_ resolved. The murder of Nurse Prudence Barrymore_ however_ presents greater difficulties. Even the victim's mother agrees that a rebellious young woman who flouts the traditional roles of marriage and motherhood to work in a filthy hospital must expect a bad end. In the brutal squalor of a Victorian hospital_ death in any shape_ even murder_ can be no surprise. But Monk's intuition tells him that Prudence Barrymore's murder is no random stroke of violence by a madman.  Greatly helped by Hester Latterly_ a nurse who knew Prudence on the battlefield_ Monk assembles the portrait of a remarkable woman. He also discerns the shadow of a tragic evil that darkens every level of society_ and a frightening glimmer of his own eclipsed past.
The Sins of the Wolf,Fiction_Historical_European_Crime and Mystery_Detective Story and Detectives_Police Procedural,Nurse Hester Latterly finds herself well-suited for the position of accompanying the elderly Mary Farraline on a short train journey to London. Hester's sole duty on the trip will be to make certain that her charming patient remembers to take her heart medicine. But once aboard the train_ Hester finds herself not so well-suited after all. Her patient dies during the night -- of natural causes_ it is assumed. Then a piece of the dead woman's jewelry turns up in Hester's possession_ and she is arrested for common theft. Then an autopsy reveals that the old woman was poisoned. And suddenly Hester is charged with murder. Can private investigator William Monk find both a motive and a calculating killer amongst the snobbish Farraline clan before Hester Latterly is hung for a crime she did not commit?
Open Season,Fiction_Crime and Mystery_Detective Story and Detectives,Major's fine first novel features Joe Gunther_ a police lieutenant in Brattleboro_ Vt._ who is as likable and sensitive a hero as Robert B. Parker's Spenser_ but who possesses a freshly intelligent voice all his own. A wealthy young man seeking his stolen dog is killed by a frightened widow who has been set up expect an intruder; a young woman is assaulted by a ski-masked man with a false tattoo. Gunther connects the victims to their service as jurors on a trial three years before_ in which a Vietnam veteran was quickly convicted of murdering a young woman. Pressured not to stir old fires by police and political figures alike_ Gunther is determined to pursue the case when an attempt is made on his own life by the man in the ski mask. Doggedly_ Gunther persists in his investigations even after the police chief_ his best friend_ is killed in a car accident that Gunther himself barely survives. Set in the dead of Vermont winter_ this atmospheric procedural has some fascinating sections on forensic medicine. Its chilling climax in a snow storm is followed by a satisfying wrap-up in which the true identities of the original murder victim_ her murderer and man with the ski mask are revealed and their connections explained.
Borderlines,Fiction_Crime and Mystery_Detective Story and Detectives,Taking some much-needed rest at the Vermont vacation spot of his boyhood_ lieutenant Joe Gunther finds the little town at war when an expanding back-to-nature cult turns violent and Joe learns that some of his oldest friends may be behind it.
Scent of Evil,Fiction_Crime and Mystery_Detective Story and Detectives,Lieutenant Joe Gunther_ determined to discover the murderer of young stockbroker Charles Jardine_ finds a set of suspicious footprints and three more dead bodies in the peaceful town of Brattleboro_ Vermont.
Eva Moves the Furniture,Fiction_General Fiction,"On the morning of Eva McEwen's birth_ six magpies congregate in the apple tree outside the window -- a bad omen_ according to Scottish legend. That night Eva's mother dies_ leaving her to be raised by her aunt and her heartsick father in the small town of Troon_ Scotland.
As a child_ Eva is often visited by two companions: a woman and a girl. Invisible to everyone else_ they seem benevolent at first_ helping her to tidy her room and collect the hens' eggs. But as she grows older_ their intentions become increasingly unclear: Do they wish to protect or harm her? Is their meddling in her best interest or prompted by darker motivations?
In the shadow of World War II_ Eva studies nursing in Glasgow_ tending to the wounded soldiers. But when she falls in love with a young plastic surgeon_ the companions seem to have a very different idea as to her fate_ and once again she finds herself unable to resist their pull.
A magical novel about loneliness_ love_ and the profound connection between mother and daughter_ Eva Moves the Furniture fuses the simplicity of a fairy tale with the complexity of adult passions."
The Missing World,Fiction_Crime and Mystery_Suspense_General Fiction_Troubled Lives,What if -- by stroke of fortune -- you could start afresh_ could wipe away that catastrophic blunder in your past? And to what lengths would you go to establish that in fact you'd done nothing wrong at all? After an accident robs Hazel of three years' worth of memory_ just such an opportunity is granted to Jonathan_ undone by his betrayal of this woman_ whom he professes to love above all. While he begins to rewrite their history_ two other misfits -- an American sojourner and a luckless English actress -- knock about London_ each of them haunted by indelible memories they would much rather forget. Eventually their hopes of redemption draw them toward Jonathan's house_ where Hazel has become a virtual prisoner ...
Criminals,Fiction_General Fiction_Ties That Bind,"A decent_ harried young banker_ already on the verge of distraction_ hurries north to Scotland and his mysteriously troubled sister... A ""foreign"" mother struggles to make a home for her family in a society she only vaguely comprehends... A baby girl is abandoned in a bus-station rest room... And thus five lives and more are caught up in a binding net of affection and responsibility_ of sibling loyalty_ romantic longing_ and maternal love."
Homework,Fiction_General Fiction_Women's Fiction_Ties That Bind,Celia Gilchrist believes that she has finally found the right man in Stephen_ but when she moves in with him and his young daughter Jenny_ things begin to go subtly_ menacingly wrong. Money disappears_ a sweater is ruined_ small_ common-place lies escalate into awkward confrontations. Livesey's debut novel is an affecting portrait of jealousy and fear_ devotion and the desire to be loved.
Frøken Smillas Fornemmelse for Sne,Fiction_Crime and Mystery_Suspense_General Fiction_Literary Fiction/classics,She thinks more highly of snow and ice than she does of love. She lives in a world of numbers_ science and memories--a dark_ exotic stranger in a strange land. And now Smilla Jaspersen is convinced she has uncovered a shattering crime...It happened in the Copenhagen snow. A six-year-old boy_ a Greenlander like Smilla_ fell to his death from the top of his apartment building. While the boy's body is still warm_ the police pronounce his death an accident. But Smilla knows her young neighbor didn't fall from the roof on his own. Soon she is following a path of clues as clear to her as footsteps in the snow. For her dead neighbor_ and for herself_ she must embark on a harrowing journey of lies_ revelation and violence that will take her back to the world of ice and snow from which she comes_ where an explosive secret waits beneath the ice....
Forestilling om det 20. århundrede,Fiction_Historical_European_Netherlands & Low Countries_General Fiction_Literary Fiction/classics,Hoeg gives us a very different account of the twentieth century_ which in Denmark encompasses the transition from a medieval society to a modern welfare state with its accompanying cultural revolutions. The cast includes a count who builds a wall around his estate and stops all his clocks to prevent the passage of time; an old lady who presides over a powerful newspaper dynasty and predicts the future accurately in print without ever learning to read and write; and Adonis Jensen_ who causes his vagabond parents great sorrow through his inability to steal.
De måske egnede,Fiction_Science Fiction_Anthropology/sociology,They're refugees from orphanages and reform schools_ children in danger of being institutionalized for not fitting in: Borderliners. Now they've been given one last chance: transfer to an exclusive private academy where they will be integrated with normal_ privileged students. What they don't know--yet--is that they are subjects of a secret experiment in social Darwinism. All they have is time_ every moment of which is rigidly managed by their Dickensian academy. For Peter and his newfound friends_ August and Katarina_ the only escape from the draconian present is in recreating time and space for themselves in an insidious rebellion that is both revolutionary--and suicidal...
Kvinden og aben,Fiction_General Fiction,Madelene_ the beautiful_ lonely_ alcoholic wife of behavioral scientist Adam Burden_ is pacing the confines of their opulent London home when she comes upon her husband's secret captive. Erasmus is a 300-pound ape who_ if rigorous tests prove him a hitherto unknown superhominid_ will be the ruthless Adam's ultimate trophy. But Madelene_ intoxicated by their encounter_ sets out to unravel the web of corruption that ensnares this intelligent creature. And together_ blurring the boundary between human and animal_ she and Erasmus venture into an Eden of freedom and love... only to find their future endangered by a species who would let greed and ambition destroy their fragile world.
Fortællinger om natten,Fiction_General Fiction,"These stories_ which vary in theme but all bear the mark of Peter Høeg's graceful and thoughtful prose_ are set in eight separate corners of the world. On this fateful night_ a young mathematician encounters Joseph Conrad during a train ride through the war-torn Congo in ""Journey into a Dark Heart;"" a pair of star-crossed lovers in Lisbon dance through their memories of the Danish ballet in ""Hommage to Bournonville;"" a seaside community struggles with the threat of a smallpox epidemic in ""Pity for the Children of Vaden Town;"" and in ""The Verdict of Ignatio Lanstad Rasker_"" an idealistic young writer is prosecuted for his homosexuality by the conservative Lord Chief Justice of Denmark.

Contents:
Journey into a Dark Heart
Hommage a Bournonville
The Verdict on the Right Honorable Ignatio Landstad Rasker_ Lord Chief Justice
An Experiment on the Constancy of Love
Portrait of the Avant-Garde
Pity for the Children of Vaden Town
Story of a Marriage
Reflection of a Young Man in Balance"
Wild Mountain Thyme,Fiction_Romance,Victoria Bradshaw fell in love with London playwright Oliver Dobbs when she was just eighteen. But he had left her and disappeared from her life. Now_ years later_ he was a widower standing on her doorstep with his two-year-old son in her arms. And Victoria was foolish enough to want to take him back. Their early spring journey to a castle in Scotland would become an odyssey of discovery... in a novel about relationships as real as those you've experienced and a love as rich and unpredictable as dreams can be.
The Carousel,Fiction_Romance,Return to the sun-drenched settings of The Shell Seekers and the rich emotion of Coming Home_ as Rosamunde Pilcher takes you on an unforgettable journey of the heart. It is the passage of a young woman from a relationship that has become too tame and predictable to the excitement of a new life brimming with possibilites and the thrilling promise of love. And along the way_ all the hopes_ secrets and desires that enrich us unite in a joyous carousel of life that only Rosamunde Pilcher can create.
Voices in Summer,Fiction_Romance,As in her worldwide bestsellers The Shell Seekers and September_ it is the richness of emotional seasons that has made Rosamunde Pilcher's novels beloved the world over.  Now she invites you into the long summer days on the coast of Cornwall- and into the stormy heart of newlywed Laura Haverstock.  Shy_ recovering from illness_ and away from her husband_ Laura's is a fearful heart on the verge of intimate discoveries...about herself_ her family_ and the source of true love within her.  Voices in Summer speaks gently to the heart_ in a voice that is Rosamunde Pilcher at her storytelling best.
The Silver Pigs,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Rome. AD 70. Private eye Marcus Didius Falco knows his way around the eternal city. He can handle the muggers_ the police and most of the girls. But one fresh sixteen-year-old_ Sosia Camillina_ finds him a case no Roman should be getting his nose into. Some friends_ Romans and countrymen are doing a highly profitable_ if highly illegal_ trade in silver ingots or pigs. For Falco it's the start of a murderous trail that leads far beyond the seven hills.
Shadows in Bronze,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Rome. AD 71. Marcus Didius Falco_ now Imperial Agent to Emperor Vespasian_ is keeping busy tidying up corpses_ kicking over the traces of a failed coup_ making a bit on the side in stolen lead ingots. But a new plot to usurp the purple robes of power puts Falco on the back of a mule with a one-way ticket down the Appian Way - bumping into trouble_ treason and Helena Justina_ a senator's daughter he's trying hard to forget.
Venus in Copper,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",n 70 A.D. in ancient Rome_ no one is a saint. Or so thinks Marcus Didius Falco_ a private investigator first introduced in the award-winning SILVER PIGS_ who's trying to prevent a murder before it happens. When every man a woman marries dies_ Falco knows there's smoke and fire--and he'll stop at nothing to untangle the Gordion knot that proves it.
The Iron Hand of Mars,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",When wild Germanic troops rebel and a Roman general disappears_ Emperor Vespasian turns to the one man he can trust: Marcus Didius Falco_ Imperial Rome's answer to Columbo. Slipping undercover into Germania_ Falco meets with disarray_ torture_ and murder in his quest to find a Druid priestess who alone can persuade the barbarians to embrace peace.
Poseidon's Gold,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome","After six months in wild Germania_ imperial gumshoe Marcus Didius Falco is back in Rome sweet Rome. but his apartment has been ransacked. And although he desperately needs 400_000 sesterces in order to marry his aristocratic love_ Helena_ his only client is his mother_ who insists that he find out whether the scandalous claims against his dead brother_ Festus_ are true.
Then he chief tarnisher of Festuss good name is murdered_ and Marcus becomes the prime suspect. Someone is definitely fiddling with the scales of justice. The more Marcus hunts for the thread that will lead him out of the doom-laden labyrinth of misery and mystery_ the less his life is worth. Except_ as seems likely_ as a meal for the Emperors hungry lions..."
Last Act in Palmyra,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",There comes a time when every smart detective needs to get out of town_ even in A.D. 72. With money and woman troubles mounting in Rome_ Falco takes on two cases that will send him east. One is to track down a runaway circus musician_ a beauty named Sophrona. The other is an undercover mission for the Emperor's chief spy_ a slimy fellow called Anacrites. The woman causing Falco's heart trouble_ Helena Justina_ a senator's daughter_ is coming along for the trip. She can't live with the plebeian Falco_ who is below her in rank. But she can't live without him_ either. Ergo they're both headed for Petra - and a nasty case of murder. Once in this trading center south of Syria_ they stumble upon a dead Roman playwright and are in the wrong place at the right time to take the blame. They escape by joining the dead man's traveling theater group. Unfortunately_ Falco compounds the original crime with one of his own - he accepts a job writing for the troupe. Acting turns out to be a very risky business on the eastern edges of the Empire. The desert is filled with scorpions and snakes as well as a killer who is about to add another victim to the cast. Now as a deadly drama is played out in full costume_ complete with clowns_ Falco needs to spot the culprit...and stop a final act that can cost a tough Roman his self-respect_ his job_ and not least of all_ his and Helena's lives.
Time to Depart,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome","Balbinus Pius_ the dirtiest underworld organizer in Emperor Vespasian's Rome_ has been convicted of a capital crime at last_ thanks to public servant Petronius Longus_ better known to Marcus Didius Falco as his old army buddy Petro. A quirk of Roman law_ however_ allows every citizen condemned to death ""time to depart."" In other words_ he has a chance to skip town. Taking full advantage of the law_ Bilbinus embarks on a ship fit for a king_ accompanied by his loyal factotums. From the wharf_ Falco and Petro watch Balbinus sail off to exile instead of Hades. And the race is on among his competitors to take over his old operations. It begins with a colossal heist at the Emporium_ a major trading center. As Falco tries to stem the escalating crime wave_ he faces another task almost as daunting: find a new apartment for himself and the woman he loves_ a senator's daughter forbidden by Roman law to a man of Falco's rank. To make matters even more dangerous_ Helen believes she's pregnant. Falco's head - along with other body parts - could be on the chopping block if her condition becomes public."
Nocturne,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural,Steve Carella and Cotton Hawes have pulled the night shift_ so they're on call when long-retired concert pianist Svetlana Dyalovich gets drilled twice inside her apartment door. An interrupted burglary? Then why did the burglar also shoot her cat -- and how did he know that Mme. Dyalovich had just drawn her life's savings from her bank earlier that day? While the boys of the 87th Precinct are puzzling over these questions -- and the pianist's granddaughter_ lounge singer Priscilla Stetson_ is trying to track down the legacy her grandmother promised her -- their neighbors over at the 88th have their own case: a horribly mutilated hooker_ her slashed pimp_ and a drowned crack dealer_ all killed after a wild debauch by three cherubic prep-school kids. Longtime fans of this venerable series_ knowing better than to assume the cases will be connected -- they crisscross at several places but never exactly shake hands -- will feel luxuriously at home in fictional Isola_ where taxi drivers fall prey to the temptations of the flesh_ voodoo priestesses stand on their civil rights_ cockfighters invoke the example of the Founding Fathers_ and leaving your car at a gas station to be serviced is a bigger mistake than you can imagine.
Game's End,Fiction_Fantasy,"Those who dreamed of enslaving a kingdom left a realm abused and shattered. The villains have been vanquished --- but the arduous task of restoring stability to the land still remains for noble King Bariden and Chalaine_ his beloved queen. And a potent new evil has arisen to challenge their rule --- sowning bitter dissension between them with magical illusion_ transforming love to hate and trust to suspicion.
Only be combining their mystical might can Chalaine and Bariden hope to defeat this insidious threat. But their enemy possesses wizard power stronger than any they have ever encountered --- and he delights in toying with their minds_ their hearts and their fears.
And now the game is over"
Kill Your Darlings,Fiction_Crime and Mystery_Suspense,"Gregory Keays is a writer whose brilliant future is behind him. Corroded with envy_ Gregory watches as his contemporaries produce better work and live happier lives while he teaches community college composition classes and compiles books about other books. One day_ Gregory is convinced_ the world will recognize his talents. In the meantime_ his marriage to a new-age feng shui artist has become cold and distant_ and his relationship with his reclusive teen-age son is in free-fall. But when a brilliant student enters his life_ Gregory is offered one last_ glorious chance to save his career.
Soon_ however_ Gregory's Faustian pact with success unravels around him_ and he must turn to darker_ more duplicitous means to secure his fame. Set in the dangerous world where real life and literary ambition collide_ Kill Your Darlings is an unforgettable novel of ego and delusion_ villainy and the betrayal of love."
Year of Wonders,Fiction_Historical_European_Renaissance,"When an infected bolt of cloth carries plague from London to an isolated village_ a housemaid named Anna Frith emerges as an unlikely heroine and healer. Through Anna's eyes we follow the story of the fateful year of 1666_ as she and her fellow villagers confront the spread of disease and superstition. As death reaches into every household and villagers turn from prayers to murderous witch-hunting_ Anna must find the strength to confront the disintegration of her community and the lure of illicit love. As she struggles to survive and grow_ a year of catastrophe becomes instead annus mirabilis_ a ""year of wonders.""
Inspired by the true story of Eyam_ a village in the rugged hill country of England."
The Nightmare Chronicles,Fiction_Horror_General_Douglas  Clegg,"It begins in an old tenement with a horrifying crime. It continues after midnight when a young boy held captive in a basement is filled with unearthly visions of fantastic and frightening worlds. How could his kidnappers know that the ransom would be their own souls? For as the hours pass the boy's nightmares invade his captors like parasites--and soon they become real.
Thirteen nightmares unfold: A young man searches for his dead wife among the crumbling buildings of Manhattan...a journalist seeks the ultimate evil in a plague-ridden outpost of India...ancient rituals begin anew with the mystery of a teenage girl's disappearance...and in a hospital for the criminally insane_ there is only one doorway to salvation....But the night is not yet over_ and the real nightmare has just begun.
Thirteen chilling tales of terror from one of the masters of the horror story.
Contents:
Underworld
White Chapel
O_ Rare and Most Exquisite
Only Connect
The Fruit of Her Womb
The Rendering Man
The Night Before Alec Got Married
The Ripening Sweetness of Late Afternoon
Chosen
""The Little Mermaid""
Damned If You Do
The Hurting Season
I Am Infinite; I Contain Multitudes
Afterword"
Changing Heaven,Fiction_General Fiction,Two worlds are intertwined in this hauntingly beautiful story as it moves from Toronto to the English moors and to Venice_ Italy. The time frame shifts between present and past_ linking the lives of a young Brontë scholar (a woman in the throes of a troubled love affair)_ a turn-of-the-century female balloonist_ and an elusive explorer with the ghost  or the memory  of Emily Brontë. Urquhart reveals something about the act of artistic creation_ the ways in which stories enter our lives_ and about the cyclical nature of love throughout time. This is a novel of darkness and light_ of intense weather and inner calm.
Stone Carvers,Fiction_General Fiction,"While the world was still reeling from the staggering losses incurred in the First World War_ a little-known Canadian sculptor was raising a colossal monument in France_ where more than sixty-six thousand of his countrymen had fought and died. The Vimy Ridge Memorial still stands as a stark reminder of the Canadians who gave their lives in France - and as a testament to the vision and single-minded obsession of its now-forgotten architect_ Walter Allward.
It is against the backdrop of this incredible achievement that Jane Urquhart sets her new novel. At the center of the story is Klara Becker_ the granddaughter of a master woodcarver_ who spends her childhood in a German-settled community in southwestern Ontario in the years leading up to the Great War. It is a childhood punctuated by tremendous losses: her mother dies of cancer when she is a teenager; her older brother_ in love with wandering_ eventually leaves the family; and her brief but passionate love affair with Eamon O'Sullivan is cut short when he volunteers for action and never returns. But Klara's inherited gift for carving eventually reunites her with her brother and gives her purpose as she works on the memorial that will make her whole again.(from the publisher)"
The Underpainter,Fiction_General Fiction,In Rochester_ New York_ a 75-year-old American minimalist painter_ Austin Fraser_ is creating a new series of paintings as he remembers the details of his life and of the lives of those individuals who have affected him -- his peculiar mother_ a young Canadian soldier and china painter_ a nurse from World War I_ the well-known American painter Rockwell Kent_ and a waitress who lives in the wilderness mining settlement of Silver Islet_ Ontario_ and who became Austin's model and mistress. Spanning more than seven decades_ from the turn of the century until the mid-70s_ the story takes place in upstate New York_ on the north shores of both Lake Ontario and Lake Superior_ in France during the First World War_ and in New York City during the '20s and '30s.(from the publisher)
The Whirlpool,Fiction_General Fiction_Rural & Small Town Life_Troubled Lives,"Written in luminous prose_ The Whirlpool is a haunting tale set in Niagara Falls_ Ontario_ in the summer of 1889. This is the season of reckless river stunts_ a time when the undertaker's widow is busy with funerals_ her days shadowed by her young son's curious silence. Across the street in Kick's Hotel_ where Fleda and her husband_ David McDougal_ have temporary rooms_ Fleda dreams of the place above the whirlpool where she first encountered the poet_ a man who enters her life and_ unwittingly_ changes everything. As the summer progresses_ the lives of these characters become entangled_ and darker_ more sinister currents gain momentum.
The Whirlpool_ Jane Urquhart's first novel_ received Le prix du meilleur livre étranger (Best Foreign Book Award) in France and marked the brilliant debut of a major voice in Canadian fiction."
Away,Fiction_General Fiction_Ties That Bind_Multigenerational Sagas,Esther O'Malley Robertson gazes out at Lake Ontario from her home for perhaps the last time. This house_ highly charged with memories and history_ is part of a landscape that is now being swallowed by industry. The story of her family's past has its beginnings in the 1840s off the northern coast of Ireland_ where a young woman embraced a semiconscious sailor who had washed in with the tide_ and later_ with her husband and young son_ fled the famine for Canada. Jane Urquhart imbues the past with a shimmering clarity as she takes us from the harsh Irish coast to the quarantine stations at Grosse Isle and the barely hospitable land of the Canadian Shield; from the flourishing town of Port Hope to the flooded streets of Montreal; from Ottawa to a large-windowed house at the edge of a Great Lake. The characters who inhabit the world of this novel include Liam O'Malley_ a down-to-earth_ first-generation Irish-Canadian farmer; his sister_ Eileen_ whose passionate idealism involves her_ unwillingly_ in a devastating act of betrayal; the eccentric Sedgewick brothers_ Anglo-Irish landlords who tinker with science_ art_ and poetry; Exodus Crow_ an extraordinary individual of mixed native blood; Thomas Doherty_ a man known for his wind machines and his ability to charm skunks; Aidan Lanighan_ a charismatic Irish nationalist with an obsessive interest in D'Arcy McGee; and Mary O'Malley_ whose unusual love of a man leads her to a strange but inevitable fate in a new land.
Wetware,"Fiction_Science Fiction_Technology_Computers, Automation, Artificial Intelligence","In 2026 in an unnamed city that is darkly familiar and vividly possible_ Hal Briggs is a biotech engineer. His specialty: encoding biology into digital form. In other words_ manufacturing life.
Already hed created small animals that chirped cheerfully about a product_ a beaver that sang a ditty about toothpaste. Hed designed extreme-sport survival games that transported players into fantasy dimensions.
And now_ the job keeping him up at all hours of the night has become his obsessiondeveloping a coding system to produce the human body. People. Gray-skinned and brutish_ designed to do the dangerous and dull jobs no one else wants. At corporate giant Galapagos Wetware_ business is booming. Buyers want creatures with more finesse. They want workers who are good with handguns and who have the ability to deceive. Workers who are cunning_ who thrive on terror_ who are indifferent to a plea for mercy. They want workers who look more human.
The prototypes are emerging slowly in the ice-cold lab. Briggss code is like poetry_ like perfectly structured haiku. He begins to add forbidden detailsa sense of humor_ mathematical brilliance_ an instinct for music_ a profound longing. With each detail Briggs adds_ the more infatuated he becomes_ until he adds the most dangerous detail of allthe ability to reproduce.
In the bowels of Galapagos Wetware_ in a room filled with blue-tinted snow_ Hal Briggs watches as his latest creationhe has named her Kayblows him a kiss_ while Jack_ the male next to her_ mouths_ Dont worry.
What could possibly go wrong?"
The Book of Dreams,Fiction_General Fiction_Rich & Famous,Warren Hodges_ head of International Pictures_ lives in a house like a Norman castle with a view of the Pacific. Marta Brooks_ blond and beautiful_ takes classified ads for the Romance Advertiser. Victor Shaw has spent time in Soledad state prison but understands that his future lies in blackmail. Taylor Hayden_ a good hit man_ shines his shoes and doesn't ask questions. Zimba_ a performing elephant_ is not as reliable as he looks. This is Hollywood_ and Craig Nova makes it seem perfectly logical that these creatures should find themselves in the same cast. In his swift_ lyrical prose_ comic and moving_ Nova weaves disparate lives together into a novel that makes utter beauty out of the gritty and grotesque. This is a story about people who are willing to take the chance they have been waiting for all their lives_ men and women trying to live up to their dreams. The Book of Dreams is also a book about California_ that youthful place prematurely aged by the burden of too much longing and desire. And the look of the place_ with its heartbreaking_ ever-receding landscape (seen most often through car windows)_ haunts this novel.(from the publisher)
