A Shipment of Snow,Fiction_Crime and Mystery,Published in the December issue of Ellery Queen Mystery Magazine.
A Shower of Daggers,Fiction_Crime and Mystery_Detective Story and Detectives_Locked Room Mysteries_Robert  Weinberg_Bill  Pronzini_Richard A.  Lupoff_Lois H.  Gresh_Will  Murray_Edward D.  Hoch_Peter  Tremayne_Arthur  Porges_Peter  Crowther_Gillian  Linscott_Robert J.  Randisi_William  Brittain_C. Daly  King_Mary  Reed_Eric  Mayer_Peter  Godfrey_William  Le Queux_Vincent  Cornier_Joseph  Commings_Barry B.  Longyear_H. Edward  Hunsburger_Bernard  Knight_J. A. Konrath_William F.  Smith_Douglas  Newton_Laird  Long_John Basye  Price_Max  Rittenberg_William  Krohn_Forrest  Rosaire,"Published in the June issue of Ellery Queen Mystery Magazine.

Also appears in the anthology The Mammoth Book of Perfect Crimes and Impossible Mysteries (2006)."
The Sixth Man,Fiction_Crime and Mystery,Published in the August issue of Alfred Hitchcock Mystery Magazine.
The Sleeper Assignment,Fiction_Adventure_Spy/Espionage,Published in the August issue of Espionage Magazine.
"","",""
Snow in Yucatan,Fiction_Crime and Mystery_Detective Story and Detectives_Historical_North America_Other_Edward D.  Hoch,"Originally published in the January issue of The Saint.
Also appears in The Ripper of Storyville."
Snow White and the Eleven Dwarfs,Fiction_Crime and Mystery_Kristine Kathryn  Rusch_Sharyn  McCrumb_Ed  Gorman_Gary A.  Braunbeck_Joan  Hess_Jon L.  Breen_Bill  Crider_Les  Roberts_John  Lutz_Janet  Dawson_Gillian  Roberts_Edward D.  Hoch_Brendan  DuBois_Peter  Crowther_William L.  DeAndrea_John  Helfers_Simon  Brett_Anne  Wingate_Jane  Haddam_Simon  Clark_Mat  Coward_Audrey  Peterson_Doug  Allyn_Elizabeth  Engstrom,Published in Once Upon a Crime.
Something Green,"Fiction_Crime and Mystery_Suspense_Charles  Dickens_James M.  Barrie_Jack  London_Dan  Gordon_Bill  Pronzini_O.  Henry_Marcia  Muller_Jon L.  Breen_Jack  Foxx_Edward D.  Hoch_Bruce Holland  Rogers_Theodore  Tinsley_Wayne D.  Dundee_Stephen  Dentinger_Larry  Segriff_John  Maclay_Hugh B.  Cave_Gary  Lovisi_Abraham  Lincoln_Ray  Darby_George  Barton_  Zero_Curt  Hamlin_Don  James_Dale  Clark_O.R.  Dale_C.J.  Henderson_C. William  Harrison_John Earl  Davis_R.L.  Stevens_Coretta  Slavska_Booton  Herndon_Ronald  Henderson_John Randolph  Phillips_Frederic Arnold  Kummer, Jr._Fenton W.  Earnshaw_Walt  Sheldon_Nick  Spain_James W.  Holden_John  Mallory_Donald S. Aitken_David X.  Manners_Charles  Hoffman_Morris  Cooper_Sidney  Waldo_H.H.  Matteson_Larry  Holden_Vincent  Hall_W. W. Jacobs_Anthony  Clemens_Stephen  Leacock_Wayne  McMillan_Fergus  Truslow_J.V.  Drexel_David  Crewe_Michael A.  Black_Alex  Saxon_Alan Ritner  Anderson_Alex  Barber_Howard  Finney_Scott  O'Hara_Gerald  Tollesfrud_Rodrigues  Ottolengui_Joseph Fulling  Fishman_Maitland LeRoy  Osborne_L.T.  Meade_Robert  Eustace_Robert  Zacks_B.B.  Fowler_Marion  Lineaweaver_Tom  Curry_R.K.  Munkittrick_Dick  Donovan_Bret  Harte_William  Manners_Victor K.  Ray_V.E.  Thiessen_John  McCurnin_R.C.  Lehmann_Jim  Knapp_Dorothy  Dunn",Originally published in Special Reports: Fiction_ 1988.
The Sorceress of the Sea,Fiction_Crime and Mystery_Detective Story and Detectives,Published in the August issue of Ellery Queen Mystery Magazine.
The Spy and the Bermuda Cypher,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Isaac  Asimov_Ambrose  Bierce_Mark  Twain_Pearl S.  Buck_Joseph  Conrad_Joe R.  Lansdale_W. Somerset  Maugham_O.  Henry_G. K. Chesterton_Peter  O'Donnell_Guy de  Maupassant_Eric  Ambler_John  Lutz_Edward D.  Hoch_John Dickson  Carr_Ron  Goulart_Patricia  McGerr_Lawrence G.  Blochman_Michael  Gilbert_John  Jakes_Julian  Symons_Jack  Ritchie_Stephen  Dentinger_Erle Stanley  Gardner_Brian  Garfield_Janwillem  van de Wetering_Richard Harding  Davis_E. Phillips  Oppenheim_Ernest  Bramah_Valentine  Williams_Leslie  Charteris_Bruce  Cassiday,"Originally published in the June issue of Ellery Queen Mystery Magazine.
Also appears in Cloak and Dagger: A Treasury of 35 Great Espionage Stories."
Cloak and Dagger: A Treasury of 35 Great Espionage Stories,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Suspense_Mark  Twain_Edward D.  Hoch_Peter  O'Donnell_John  Lutz,"Edited by: Bill Pronzini and Martin H. Greenberg

Contents:

A Curious Experience [from The American Claimant] by Mark Twain
The Story of a Conscience by Ambrose Bierce
Two Fishers by Guy de Maupassant
The Traitor by W. Somerset Maugham
The Diamond of Kali by O. Henry
""Somewhere in France"" by Richard Harding Davis
The Phantom Fleet by E. Phillips Oppenheim
The Informer by Joseph Conrad
The Kingsmouth Spy Case [""The Kingsmouth German Spy Case""] by Ernest Bramah
The Pigeon Man by Valentine Williams
The Hairless Mexican by W. Somerset Maugham
A Mans Foes by Pearl S. Buck
The Little Lady from Servia by E. Phillips Oppenheim
A Tall Story by G.K. Chesterton
Strictly Diplomatic by John Dickson Carr
The Army of the Shadows by Eric Ambler
Flight Into Disaster by Erle Stanley Gardner
The Russian Prisoner by Leslie Charteris
The Traitor by Lawrence G. Blochman
Cloak and Digger [""Cloak and Dagger""] by John W. Jakes
Cross-over by Michael Gilber
To Slay an Eagle by Stephen Dentinger
The Little Green Book by Jack Ritchie
S.P.Y. in the Sky by Bruce Cassiday
The Case of XX2 by Julian Symons
The Spy and the Bermuda Cypher by Edward D. Hoch
The Sports Page by Isaac Asimov
Hide-and-SeekRussian Style by Patricia McGerr
Salamander Four by Peter ODonnell
Non-Interference by Janwillem van de Wetering
The Monster in the Maze [""The Monster of the Maze""] by Ron Goulart
Best-Sellers Guaranteed by Joe R. Lansdale
Winds of Change by John Lutz
Charlies Game [revised from ""Joe Cutters Game""] by Brian Garfield"
The Spy and the Cats of Rome,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Edward D.  Hoch,"Originally published in the June issue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
Super-Cannes,Fiction_General Fiction,Eden-Olympia is more than just a multinational business park_ it is a virtual city-state in itself_ built for the most elite high-tech industries. Isolated and secure_ the residents lack nothing. Yet one day a doctor at the clinic goes on a suicidal shooting spree. Dr. Jane Sinclair is hired as his replacement_ and her husband_ Paul_ uncovers the dangerous psychological vents that maintain Eden-Olympia's smoothly running surface.
The Cold Moons,Fiction_Fantasy_A Bestiary_Anthropomorphic,"Beneath the cold moons they fled towards the enchanted land of Elysia.

For a hundred generations the badgers of Cilgwyn had lived in harmony with nature_ digging their setts and reciting their ancient lays to the young amongst the nodding bluebells and flowering blackthorn of their ancestral valley home - until a dying stranger limped into their midst.

Bamber told of the coming of men to his own home many miles away_ men whose scent had inexplicably terrified him_ men armed with rifles and poison gas_ who had slain his beloved Dainty and were advancing yet_ destroying without mercy every badger colony in their path."
The Golden Flight,Fiction_Fantasy_A Bestiary_Anthropomorphic,"Ourland seems to be a perfect haven. Here_ at last_ the Red squirrels can live in peace and without fear of natural predators and_ after the Grey Death wiped out so many of the Greys on the mainland_ the survivors are beginning to learn the ways of the Reds. That is_ until the old Grey Lord Malachite determines to fulfil the ambition of his youth - to become the Great Lord Silver and rule in the old way from the Oval Drey.

Only by taking great risks and some heartwrenching losses_ and with the power of the Woodstock on their side_ can the Reds hope to fend off Malachite's hordes of attacking Greys. If harmony is to be restored_ the Reds must draw upon all their resources and loyalties_ calling on help from unexpected quarters including the dolphins and mute swans who provide just one of the golden flights in this dazzling finale to 'The Woodstock Saga'."
The Second Wave,Fiction_Fantasy_A Bestiary_Anthropomorphic,"The Red squirrels are at risk. A pine marten is at large_ bringing fear into the heart of every squirrel. But there is a more subtle and dangerous threat - from one of their own kind. Crag the zealot has brought his family from the Isle of Portland to promote his loveless creed. His harsh ideas are bewildering to the friendly and peace-loving Reds he encounters_ but Crag finds converts in a newly arrived group of Grey squirrels. And the consequences are disastrous for Reds and Greys alike.

A spellbinding story to rival 'Watership Down' or 'Duncton Wood'_ 'The Second Wave' is packed full of adventure_ intrigue and heroism in this triumphant follow-up to Michael Tod's first book_ 'The Silver Tide'."
The Silver Tide,Fiction_Fantasy_A Bestiary_Anthropomorphic,"Deep in the Dorset countryside_ a peace-loving community of Red squirrels flee from the relentless menace of the Silver Tide that threatens to destroy their very existence. The Grey squirrels are coming and_ with their superior knowledge of numbers and their control of the Stone Force_ the Greys are finding it easy to colonize England - or New America_ as they call it.

But the Reds of the Blue Pool Demesne - Marguerite the Bright One_ Burdock the Tagger_ Oak the Cautious and the others - have their own resources. Marguerite finds that she too can acquire mastery over numbers - and over the mysterious Woodstock.

In this engrossing and utterly convincing adventure Michael Tod has created a world to rival Watership Down and Duncton Wood - and has succeeded in putting a mirror up to contemporary human problems as well."
Delilah Doolittle and the Purloined Pooch,Fiction_Crime and Mystery,"Sunny Southern California seems an unlikely place for a British widow to call home. But pet detective Delilah Doolittle is probably the least eccentric - if not the most civilized - of Surf City's resident population. With an astute Doberman Pinscher named Watson sniffing out clues_ Delilah spends her time tracking down errant pets. And experience has taught her that the trail of a missing animal often leads to the worts of human nature.

Delilah Doolittle and the Puloined Pooch
Herbert Fitzherbert is missing. A champion German Shepherd_ neither hide nor hair of him can be found. Searching the home of his imposing owner_ Delilah makes a grisly discovery in the doghouse: a man's body with an electronic dog collar wrapped around his neck. Though Delilah assures the police that she'll focus on the canine caper_ she soon finds that the warmer Herbert's trail gets_ the closer she comes to collaring a killer.

""No animals were harmed in the writing of this book."""
The Battle for Beaver Lake,Fiction_Children & Young Adult_Fantasy_Talking Animals_Animals,Brunner's family is killed by hunters. He sets out across the wilderness to find a new home_ but the dangers of the forest are nothing to the dangers at the lakes. Developers are building a hotel complex - can the small animals defend their homes against them? Brunner joins the beavers' struggle ... a desperate struggle to save their homes.
Nightworld,Fiction_Fantasy_A Bestiary_Anthropomorphic,"Magical and moving as 'Cold Moons' and 'Watership Down'.

The badgers' Nightworld on the South Devon coast is a secret place_ washed by storms and starlight ... a world of solitary beauty and mystery - and great danger.

For the badger baiters_ with their acrid man-smell_ have discovered Big Sett. Their vicious dogs and brutal traps bring bitter pain and a vision of death to the brave badger sow Aspen_ to wise old Hawscrag and their fellow sett-dwellers.

But the badgers will discover that not all men are evil_ as other_ kinder humans intervene to help them in their bloody and heroic struggle."
Callanish,Fiction_Children & Young Adult_Fantasy_Talking Animals_A Bestiary_Anthropomorphic,"From the bestselling author of the Duncton Wood Chronicles comes the story of an eagle's quest for freedom.

As the iron bars close round Creggan_ the captured golden eagle_ his heart begins to die. But inside the cages is Minch_ a female eagle_ who is determined to teach Creggan not to forget about freedom. And outside is Mr Wolski_ the Zoo's sweeper_ a man haunted by the horror of captivity - his own and the birds'.

When the time comes_ Creggan and Mr Wolski are ready for the final struggle towards Callanish.

Brillantly imagined_ spare and tensely plotted_ 'Callanish' is dedicated to Goldie_ the eagle who escaped briefly from a London zoo in 1965."
The Spy and the Christmas Cipher,"Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Arthur Conan  Doyle_John  Mortimer_Peter  Lovesey_Edward D.  Hoch_Margery  Allingham_Julian  Symons_James  Powell_Charles  Ardai_Barry  Perowne_Francis M.  Nevins, Jr._Joyce  Porter_Martin  Werner_Ennis  Duling_Thomasina  Weber_Josephine  Bell_John D.  MacDonald_Paul  Auster_Georges  Simenon_Rex  Stout_Anthony  Boucher_Patricia  Moyes_Thomas  Adcock_Herbert  Resnicow_George  Baxt_C.M.  Chan_Alice Scanlan  Reach_Malcolm  McClintick_Lawrence  Block_Ron  Goulart_Robert  Turner_Jeffry  Scott_Ann  Cleeves_Malcolm  Gray_Jacqueline  Vivelo_Dan  Stumpf","Originally published in the December issue of Ellery Queen Mystery Magazine.

Also appears in:

Murder Under the Mistletoe and Other Stories
Merry Murder
Murder Most Merry"
Merry Murder,Fiction_Crime and Mystery_Suspense_Arthur Conan  Doyle_Edward D.  Hoch_Paul  Auster_Peter  Lovesey,"Edited by Cynthia Manson_ this book is made up of selected stories from Mystery for Christmas (1990)_ Murder at Christmas (1991)_ and Murder Under the Mistletoe(1992).Contents:
Rumpole and the Spirit of Christmas by John Mortimer
Supper with Miss Shivers by Peter Lovesey
A Matter of Life and Death by Georges Simenon
I Saw Mommy Killing Santa Claus by George Baxt
Dead on Christmas Street by John D. MacDonald
Mystery for Christmas by Anthony Boucher
On Christmas Day in the Morning by Margery Allingham
Santa Claus Beat by Rex Stout
Twixt the Cup and the Lip by Julian Symons
The Christmas Bear by Herbert Resnicow
Who Killed Father Christmas? by Patricia Moyes
Auggie Wren's Christmas Story by Paul Auster
Murder at Christmas by C.M. Chan
Father Crumlish Celebrates Christmas by Alice Scanlan Reach
The Adventure of the Blue Carbuncle by Sir Arthur Conan Doyle
The Plot Against Santa Claus by James Powell
Christmas Cop by Thomas Larry Adcock
But Once a Year... Thank God by Joyce Porter
Christmas Party by Martin Werner
Kelso's Christmas by Malcolm McClintick
The Spy and the Christmas Cipher by Edward D. Hoch
The Carol Singers by Josephine Bell"
Murder Most Merry,Fiction_Crime and Mystery_Crime/Caper_Arthur Conan  Doyle_Edward D.  Hoch_Peter  Lovesey,"Edited by: Abigail Browning
A great holiday gift for mystery fans_ this short story collection of over thiry tales of Christmas crime contains contributions from the world's leading mystery writers_ including John D. MacDonald_ Georges Simenon_ Margery Allingham_ Lawrence Block_ John Mortimer_ Patricia Moyes_ Rex Stout_ Edward D. Hoch_ James Powell_ and many others.  From sinister Santas involved in who-done-its_ to a grandma sleuth investigating a missing Christmas bear_ these varied stories explode the traditions of the season whilesurprisinglyoften reflecting them.
In ""Murder Under the Mistletoe_"" a revenge killing on Christmas Eve leads to the solving of an infamous jewel robbery.  John Mortimer's Rumpole of the Bailey makes his appearance in two cases focusing on the kindness of the Christmas spirit.  An eyewitness to a robbery is ""Dead on Christmas Street_"" but the obvious suspects seem more like bad boys than killers.  A stand-in St. Nick meets the real Grim Reaper in a department store's Elfin Grove in Patricia Moyes' ""Who Killed Father Christmas?""  Edward D. Hoch's Nick Velvet helps a mother and daughter solve a yuletide riddle involving cryptic messages in a Christmas stocking.  And in ""Grists for the Mills of Christmas_"" a writer investigating the disappearance of holiday travelers finds out firsthand the connection between vanishing people and a murderous legend of Christmas yore.  
These Christmas tales with a malicious twistlike ""I Saw Mommy Killing Santa Claus""will chase the humbug out of your holiday.  And after reading these stories_ you will understand why you should never turn your back on an elf.  So beware of hanging mistletoe and stuffed stockings this season_ as you celebrate a creepy Christmas with Murder Most Merry.
Contents:
Introduction by Abigail Browning
A Winters Tale by Ann Cleeves
Grist for the Mills of Christmas by James Powell
As Dark as Christmas Gets by Lawrence Block
Rumpole and the Spirit of Christmas by John Mortimer
Dead on Christmas Street by John D. MacDonald
Miss Crindle and Father Christmas by Malcolm Gray
Mystery for Christmas by Anthony Boucher
The Case Is Altered by Margery Allingham
Christmas Cop by Thomas Larry Adcock
The Theft of the Christmas Stocking by Edward D. Hoch
The Christmas Bear by Herbert Resnicow
The Shape of the Nightmare by Francis M. Nevins_ Jr.
Christmas Gift by Robert Turner
Santas Way by James Powell
I Saw Mommy Killing Santa Claus by George Baxt
Supper with Miss Shivers by Peter Lovesey
Appalachian Blackmail by Jacqueline Vivelo
On Christmas Day in the Morning by Margery Allingham
Santa Claus Beat by Rex Stout
White Like the Snow by Dan Stumpf
Rumpole and the Chambers Party by John Mortimer
The Spy and the Christmas Cipher by Edward D. Hoch
Inspector Tierce and the Christmas Visits by Jeffry Scott
Christmas Party by Martin Werner
The Adventure of the Blue Carbuncle by Arthur Conan Doyle
The Embezzlers Christmas Present by Ennis Duling
Believing in Santa by Ron Goulart
Pass the Parcel by Peter Lovesey
The Theft of Santas Beard by Edward D. Hoch
A Matter of Life and Death by Georges Simenon; trans. by Geoffrey Sainsbury
Murder Under the Mistletoe by Margery Allingham
Who Killed Father Christmas? by Patricia Moyes"
The Spy and the Embassy Murders,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the January issue of Ellery Queen Mystery Magazine.
The Spy and the Geomancers,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the October issue of Ellery Queen Mystery Magazine.
The Spy and the Greek Enigma,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the April issue of Ellery Queen Mystery Magazine.
The Spy and the Guy Fawkes Bombing,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Bill  Pronzini_Ed  Gorman_Loren D.  Estleman_Sara  Paretsky_Peter  Lovesey_Edward D.  Hoch_Michael  Collins_Clark  Howard_Bill  Crenshaw_Carl  Martin_Linda O.  Johnston_Judith  O'Neill,"Originally published in the December issue of Ellery Queen Mystery Magazine.
Also appears in The Year's Best Mystery and Suspense Stories 1989.

Rand gets assigned to solve the nearly fifty-year-old mystery of who betrayed their country and caused the raids on Guy Fawkes Day."
The Spy and the Gypsy,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the May issue of Ellery Queen Mystery Magazine.
The Spy and the Healing Waters,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Arthur Conan  Doyle_Walter  Scott_Robert Louis Stevenson_Basil  Copper_Antonia  Fraser_Edward D.  Hoch_Doug  Allyn_Ian  Rankin_Hugh B.  Cave_Michael  Innes_George  Goodchild_Elizabeth  Ferrars_Guy N.  Smith_Peter  Turnbull_James  Hogg_P.M.  Hubbard_Christopher N.  Johnston_Bill  Knox_Rafael  Sabatini_Catherine  Sinclair,"Originally published in the August issue of Ellery Queen Mystery Magazine.

Also appears in:

Murder Most Scottish 
The Old Spies Club and Other Intrigues of Rand"
Murder Most Scottish,Fiction_Crime and Mystery_Crime/Caper_Robert Louis Stevenson_Antonia  Fraser_Edward D.  Hoch_Doug  Allyn,"Invoking a thorough understanding of history_ folklore_ landscape_ and national character_ this anthology explores the dark side of Scotland in 20 spirited tales of murder_ mayhem_ and mystery written by acclaimed writers of the past 200 years. With settings that range from Highland glens to modern urban cityscapes_ each of these stories is a masterpiece of intrigue and detection. Classic fare such as The Two Drovers by Sir Walter Scott and The Body-Snatcher by Robert Louis Stevenson blend well with modern mysteries like Iceman by Peter Turnbull_ The Case of the Parr Children by Antonia Fraser_ or The Killing Game_ a full-length novel by Bill Knox. Challenge your mind as you follow the investigations of Inspector Colin Thane_ reporter Jemima Shore_ and other great detectives of fiction devised by some of the cleverest literary talents ever assembled for a Scottish fling.

Contents:

Introduction by Stefan Dziemianowicz
Dancing Bear by Doug Allyn
Vanishing Point by Hugh B. Cave
The Adventure of the Callous Colonel by Basil Copper
Our Midnight Visitor by Arthur Conan Doyle
The Dreadful Bell by Elizabeth Ferrars
The Case of the Parr Children by Antonia Fraser
McLean of Scotland Yard by George Goodchild
The Spy and the Healing Waters by Edward D. Hoch
The Cameronian Preacher's Tale by James Hogg
Leave It to the River by P.M. Hubbard
The Body in the Glen by Michael Innes
The Milnathort Murder by Christopher N. Johnston
The Killing Game by Bill Knox
Concrete Evidence by Ian Rankin
The Night of Kirk O'Field: The Murder of Darnley by Rafael Sabatini
The Two Drovers by Sir Walter Scott
The Murder Hole by Catherine Sinclair
Murder So Cool by Guy N. Smith
The Body-Snatcher by Robert Louis Stevenson
Iceman by Peter Turnbull

Edited by Stefan Dziemianowicz_ Bob Adey_ Ed Gorman and Martin H. Greenberg."
The Spy and the Minotaur,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the July issue of Ellery Queen Mystery Magazine.
The Spy and the Mysterious Card,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Ruth  Rendell_Avram  Davidson_Henry  Slesar_Jon L.  Breen_Dorothy Salisbury  Davis_Joyce  Harrington_Edward D.  Hoch_Robert L.  Fish_Michael  Gilbert_Stanley  Ellin_Julian  Symons_James  Powell_Judith  Garner_Ursula  Curtiss_S.S.  Rafferty_Hugh  Pentecost_Nedra  Tyre_Henry T.  Parry_L.E.  Behney_Hilary  Stevens,"Originally published in the October issue of Ellery Queen Mystery Magazine.
Also appears in Ellery Queen's Searches and Seizures."
Ellery Queen's Searches and Seizures,Fiction_Crime and Mystery_Detective Story and Detectives_Jon L.  Breen_Dorothy Salisbury  Davis_Edward D.  Hoch,"Edited by: Ellery Queen

This edition omits six stories from the original (Davis 1977) edition.
Contents:
The Theft of the Venetian Window by Edward D. Hoch
Death Watch by Michael Gilbert
Laughter Before Dying by Nedra Tyre
Jericho and the Unknown Lover by Hugh Pentecost
Night Crawlers by Joyce Harrington
The Kidnaping by Henry Slesar
The Right Perspective by Ursula Curtiss
Dry Spell by L.E. Behney
Hercule Poirot in the Year 2010 by Jon L. Breen
Little Note Nor Long Remember by Henry T. Parry
Bianca and the Seven Sleuths by James Powell
Old Friends by Dorothy Salisbury Davis
Trick or Treat by Judith Garner
Reflections in a Window by Hilary Stevens
The Adventure of the Odd Lotteries by Robert L. Fish
The New Jersey Flying Machine by S.S. Rafferty
A Corner of Paradise by Stanley Ellin
If You Cant Beat Them by Avram Davidson
Hot Summer Night by Julian Symons
Meeting in the Park by Ruth Rendell
The Spy and the Mysterious Card by Edward D. Hoch"
The Spy and the Nile Mermaid,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Edward D.  Hoch,"Originally published in the May issue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
The Spy and the Psychics,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the October issue of Ellery Queen Mystery Magazine.
The Spy and the Short-Order Cipher,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the June issue of Ellery Queen Mystery Magazine.
The Spy and the Snowman,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the November issue of Ellery Queen Mystery Magazine.
The Spy and the Suicide Club,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the January issue of Ellery Queen Mystery Magazine.
The Spy and the Village Murder,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the October issue of Ellery Queen Mystery Magazine.
The Spy and the Walrus Cipher,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the March issue of Ellery Queen Mystery Magazine.
Spy at Sea,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the October issue of Ellery Queen Mystery Magazine.
The Spy at the Crime Writers Congress,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Ruth  Rendell_Dorothy L. Sayers_Lawrence  Block_Bill  Pronzini_Margaret  Maron_Edward D.  Hoch_Joseph  Hansen_Michael Z.  Lewin_Julian  Symons_Bill  James_William  Brittain_James  Thurber_Donald  Olson_Michael  Innes_Robert  Barr_Penelope  Wallace_Robert  Cenedella_Michelle  Knowlden_John  Nelson_Carl  Martin,"Originally published in the November issue of Ellery Queen Mystery Magazine.

Also appears in Murder by the Book."
Murder by the Book: Literary Mysteries from Alfred Hitchcock Mystery Magazine and Ellery Queen's Mystery Magazine,Fiction_Crime and Mystery_Detective Story and Detectives_Edward D.  Hoch,"Edited by: Cynthia Manson

Murder by the Book offers a stellar lineup of internationally famous mystery authors whose stories take you into the worlds of publishing_ book collectors_ rare book dealers_ libraries_ and last but certainly not least_ the writers themselves. Literary inspirations for murder range from Shakespeare and Jane Austen to Dickens and Dashiell Hammett_ whether in the form of rare books_ missing manuscripts_ or in parody and pastiche. This volume of bookishly entertaining tales includes a combination of classics and new work by such varied talent as Dorothy L. Sayers_ Lawrence Block and James Thurber. From the pages of Ellery Queen's Mystery Magazine and Alfred Hitchcock Mystery Magazine_ Cynthia Manson has collected a library of mystery stories for a delightful combination of bibliophilia and homicide.

Contents:
Introduction by Cynthia Manson
Body Language by Bill James (1991)
Once a Writer... by  Robert Cenedella (1993)
The Private Eye Who Collected Pulps by Bill Pronzini (1979)
The Jane Austen Murder by Michelle Knowlden (1992)
The Macbeth Murder Mystery by James Thurber (1938)
The Spy at the Crime Writers Congress by Edward D. Hoch (1976)
Lieutenant Harald and the Treasure Island Treasure by Margaret B. Maron (1989)
Magwitch Returns by John Nelson (1986)
The Hit by Michael Z. Lewin (1994)
The Secret in the Woodpile by Michael Innes (1975)
A Womans Voice by Joseph Hansen (1993)
Something Ventured by Carl Martin (1992)
In the Bluebell Wood by Julian Symons (1994)
Willies Last Trip by Donald Olson (1993)
The Learned Adventure of the Dragons Head by Dorothy L. Sayers (1926)
The Man Who Read Dashiell Hammett by William Brittain (1974)
Lord Chizelriggs Missing Fortune by Robert Barr (1905)
The Copper Peacock by Ruth Rendell (1988)
The World According to Uncle Albert by Penelope Wallace (1980)
With a Smile for the Ending by Lawrence Block (1966)"
The Spy at the End of the Rainbow,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Edward D.  Hoch,"Originally published in the April issue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
The Spy at the Film Festival,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the June issue of Ellery Queen Mystery Magazine.
The Spy at the Spa,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the December issue of Ellery Queen Mystery Magazine.
The Spy at the Top of the List,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the July issue of Ellery Queen Mystery Magazine.
The Spy in the Labyrinth,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Edward D.  Hoch,"Originally published in the December issue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
The Spy in the Pyramid,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper_Edward D.  Hoch,"Originally published in the September issue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
The Spy on the Seaway,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the February issue of Espionage Magazine.
The Spy Who Came Back from the Dead,Fiction_Adventure_Spy/Espionage_Crime and Mystery_Crime/Caper,Published in the June issue of Ellery Queen Mystery Magazine.
