Heavy Weather,Fiction_General_Humor,The story of the Honourable Galahad Threepwood_ who proposes to publish a memoir filled with the youthful indiscretions of his friends_ now bishops and dowagers and cabinet ministers. His prospective victims respond with various threats_ but Galahad will withhold the book only if nephew Ronnie is permitted to marry the chorus girl of his choice?an arrangement Ronnie?s mother won?t tolerate.
Blandings Castle and Elsewhere,Fiction_General_Humor,Three stories_ one featuring the castle and the Hon. Freddie Threepwood_ one a tale of Bobbie Wickham_ and Mr. Mulliner's secret history of Hollywood.U.S. title: Blandings Castle
Lord Emsworth and Others,Fiction_General_Humor,"In the lead story of this volume_ a crime wave ensues when Rupert (the Efficient) Baxter returns to Blandings to take the position of tutor to Lord Emsworth's grandson_ George...the misadventure at one point involving Lord Emsworth's possession of 12-year-old George's air rifle_ a situation fraught with possibility_ particularly with the Efficient Baxter in the available vicinity. Other stories feature the indomitable Ukridge_ Mr. Mulliner of the Anglers' Rest_ and (illuminating life lessons by way of Golf stories_ as usual) the Oldest Member. We show the first publication of each story_ in the UK unless otherwise indicated. First published in UK: March 19_ 1937 by Herbert Jenkins_ London.
Contents:The Crime Wave at Blandings - Saturday Evening Post (US) Oct 10th 1936
Buried Treasure (Mr. Mulliner) The Strand_ Sept. 1936 
The Letter of the Law (Oldest Member) The Strand_ April 1936
Farewell to Legs (Oldest Member) This Week (US)_ July 14th 1935
There's Always Golf (O.M.) The Strand_ March 1936 
The Masked Troubadour (Freddie Widgeon/Drones Club) 1936-12 Strand_ Dec 1936
Ukridge and the Home from Home - Cosmopolitan (US) Feb 1931
The Come-Back of Battling Billson (Ukridge) Cosmopolitan (US) June 1935
The Level Business Head (Ukridge) The Strand_ May 1926

US title: The Crime Wave at Blandings
First published: June 25_ 1937 by Doubleday Doran_ Garden City_ New York.
Contents:
  The Crime Wave at Blandings 
  The Medicine Girl (US version of Doctor Sally) Colliers (US) June 4th 1931
  Buried Treasure
  The Masked Troubadour
  Romance at Droitgate Spa - Saturday Evening Post (US) Feb 20 1937
  All's Well with Bingo (Bingo Little/Drones Club) Saturday Evening Post (US) Jan 30 1937
  Tried in the Furnace -  The Strand_ Oct 1935"
Full Moon,Fiction_General_Humor,The moon beams down on Blandings Castle and sleep eludes the nervous Clarence_ ninth Earl of Emsworth_ compelled to play host to his younger son_ Freddie. Lady Hermione Wedge_ her beautiful daughter Veronica and a chap called Tipton Plimsoll_ all add to Clarence's difficult situation.
Buddha Boy,Fiction_Children & Young Adult_School_Family & Relationships,"Like a flashback memory_ he?s there in my mind: skimming up the stairs at school_ his sloppy old T-shirt big as a sail_ red tie-dyed dragon T-shirt_ who wears stuff like that? No one. Jinsen.

The kids at Edward Rucher High School call Jinsen ?Buddha Boy? and condemn him as a freak. With his shaved head and perpetual smile_ Jinsen certainly doesn?t help matters when he starts begging for lunch money in the cafeteria. So when Justin is paired with Jinsen for a class project_ he plans to get done with it as soon as possible_ and climb right back into his safe social niche. Then Justin discovers Jinsen?s incredible artistic talent and becomes curious about his beliefs. But being friends with Buddha Boy isn?t simple_ and Justin is forced into a cruel contest with the jocks who just can?t seem to leave Jinsen_ or his artwork_ alone."
Bull Catcher,Fiction_Children & Young Adult_Coming of Age_Sports,"At the beginning of high school_ Neil ""Bull"" Larsen has one goal in mind-to play baseball as long as he can.  But the next four years aren't always easy_ on or off the field.  He's got an absentee mother_ a best friend who's even more fanatical about the game than he is_ and a choice to make between the girl he's always loved and the one who loves him.  
As graduation nears_ Bull's got to decide-is making baseball his whole life what he really wants?"
Buried Onions,Fiction_Children & Young Adult_Family & Relationships_Social Issues,On the mean streets of southeast Fresno_ nineteen-year-old Eddie is just trying to get by. All he wants is to forget his violent past_ hold down a job_ and walk a straight line. But after his cousin's murder_ Eddie finds himself slowly but inexorably drawn back into the cycle of violence. . . . Set against the backdrop of a city sweltering in the grip of poverty_ crime_ and unfulfilled dreams_ this is the unforgettable story of a young man struggling to survive in a world spiraling out of control.
Cat in Glass and Other Tales of the Unnatural,Fiction_Children & Young Adult_Horror_Nancy  Etchemendy,"From the first two-time winner of the Bram Stoker Award in the children?s category come this gripping collection of eight tales of the weird and otherworldly. In the title story_ madness awaits inside a statue created by an insane dying artist. ""The Lily and the Weaver?s Heart"" is a tale of a courageous one-eyed village girl who makes a life for herself and her young love_ a one-legged cobbler_ by selling her weavings and taking his place in a time-honored courting ritual in which young village men set out on a weeklong hunt for a rare lily for their future spouses. In ""Lunch at Etienne?s_"" a brief_ chilling tale of nuclear winter_ a woman continues her weekly luncheon dates until she realizes she?s the only diner speaking. In ""The Flat-Brimmed Hat_"" a teenage girl?s attempted suicide is thwarted by a visit from her older_ wiser_ happier self. 

Contents:
The Flat-Brimmed Hat
Clotaire's Balloon
The Lily and the Weaver's Heart
Cat in Glass
Lunch at Etienne's 
The Sailor's Bargain
The Tuckahoe
Shore Leave Blacks"
Catalyst,Fiction_Children & Young Adult_School_Family & Relationships_Coming of Age,"Meet Kate Malone-straight-A science and math geek_ minister's daughter_ ace long-distance runner_ new girlfriend (to Mitchell ""Early Decision Harvard"" Pangborn III)_ unwilling family caretaker_ and emotional avoidance champion. Kate manages her life by organizing it as logically as the periodic table. She can handle it all-or so she thinks. Then_ things change as suddenly as a string of chemical reactions; first_ the Malones' neighbors get burned out of their own home and move in. Kate has to share her room with her nemesis_ Teri Litch_ and Teri's little brother. The days are ticking down and she's still waiting to hear from the only college she applied to: MIT. Kate feels that her life is spinning out of her control-and then_ something happens that truly blows it all apart. Set in the same community as the remarkable Speak_ Catalyst is a novel that will change the way you look at the world."
The Dragons of the Cuyahoga,Fiction_Fantasy_Contemporary_Alternate and Parallel Worlds,"It all started about a decade ago_ when the Portal suddenly opened up over the stadium right in the middle of a game. Cleveland just hadn't been the same since_ what with electronic devices pretty much useless -- unless you were willing to spend a fortune in digital prduction and redundancy equipment -- and all the dragons_ elves_ gnomes_ dwarves_  gargoyles_ etc. who'd come through the portal to take up residence within the areas covered by the Portal's magical field.

For Kline Maxwell_ City Hall reporter for the Cleveland Press_ magic-based Cleveland had long since become the status quo. At least until a fellow reporter named Morgan came down with a case of eyeballs growing all over his body. The diagnosis: stay out of Portal territory and he'd be just fine. But that meant Maxwell and all the other reporters were going to have to take up the slack. And Maxwell hated the thought of doing ""fuzzy gnome"" stories. Still_ he took his job seriously_ and when he was assigned to cover a dragon's death by crash-landing into the Cuyahoga_ he headed over to the accident site with only a modest number of curses. But what should have been a simple accident report soon led Maxwell in search of a much bigger story -- one that would see him kidnapped by elves_ framed for murder_ holding secret meetings with dragons_ and fleeing not only from the cops but from pretty much everyone..."
Something New,Fiction_General_Humor,Something New was the original New York version of the novel published a month later in England as Something Fresh. In this U.S. version Ashe Marson and George Emerson are American_ and it includes an episode about Baxter and the paint on a shoe that had already been told in Mike. Since this version has been recently reprinted_ we feel it warrants its own page_ if only for the nifty scarab cover.
Galahad at Blandings,Fiction_General_Humor,A major mix-up at Blandings Castle_ in which Gally introduces yet another impostor to Lord Emsworth's residence and the Empress of Blandings gets sloshed in her sty.aka The Brinkmanship of Galahad Threepwood
A Pelican at Blandings,Fiction_General_Humor,"Feeling like the fellow in the melodrama who (or is it whom?) the villain has just foreclosed on_ Lord Emsworth lay back in a chair in his study_ enjoying that all-encompassing sense of relief the departure of his sister always afforded him_ his brain working at top speed as it calculated his chances of surviving the fruity crisis she had just dropped in his lap. He needed Galahad for this one_ that much was clear.  Many years' membership in the old Pelican Club had given the Hon. Galahad Threepwood the enviable abliity to keep cool_ stiffen his upper lip and always think a shade quicker than the next man.
 
US title: No Nudes is Good Nudes (1970)"
Circus,Fiction_Crime_Mistery_Detective,"Hoch's first story featuring Captain Leopold.
First published in The Saint_ January 1962_ as ""by Stephen Dentinger. Reprinted since as by Edward D. Hoch."
Circus in the Sky,Fiction_Crime_Mistery,Published in the June issue of Ellery Queen Mystery Magazine.
The Circus Murders,Fiction_Crime_Mistery,"Originally published in the August issue of Ellery Queen Mystery Magazine.
Also appears in Mysterious Menagerie."
The Club of Masks,Fiction_Crime_Mistery,Published in Flesh & Blood.
Constant Hearses,Fiction_Crime_Mistery,Published in the September/October issue of Ellery Queen Mystery Magazine.
Cop Killer,Fiction_Crime_Mistery_Suspense,Published in the September issue of Mike Shayne Mystery Magazine.
Courier and Ives,Fiction_Crime_Mistery_Suspense,Published in the November issue of Ellery Queen Mystery Magazine.
Cover Story,Fiction_Adventure_Spy/Espionage,Published in the May issue of Espionage Magazine.
A Craving for Chinese,Fiction_Crime_Mistery_Suspense,Published in the December issue of Ellery Queen Mystery Magazine.
The Crime Made in Heaven,Fiction_Crime_Mistery,Published in the October issue of Ellery Queen Mystery Magazine.
Dagger Money,Fiction_Crime_Mistery,Published in the January issue of Ellery Queen Mystery Magazine.
The Daltonic Fireman,Fiction_Crime_Mistery,Published in the October issue of Mike Shayne Mystery Magazine.
The Daughters of Crooked River,Fiction_Crime_Mistery_Detective_Historical_Other,Published in the November issue of Ellery Queen Mystery Magazine.
A Day at the Races,Fiction_Crime_Mistery_Suspense,Published in Royal Crimes.
Royal Crimes,Fiction_Crime_Mistery,"Edited by: Maxim Jakubowski and Martin H. Greenberg.
Contents:
Introduction by Maxim Jakubowski
About the Authors
The Monster of Glamis by Sharyn McCrumb
A Statesman's Touch by Robert Barnard
A Black Death by Edward Marston
A Day at the Races by Edward D. Hoch
Bring Me the Head of Anne Boleyn by Kristine Kathryn Rusch
A Sort of Miss Marple? by H.R.F. Keating
The Reckoning by Graham Joyce
Victoria [Nick Sharman] by Mark Timlin
The Lemon Juice Plot by Molly Brown
The Searcher by Gwendoline Butler
The STranger by Michael Z. Lewin
Brotherly Love [Angel] by Mike Ripley
Lex Talionis by Jessica Palmer
Queen Alienor's Favor by Paul Dorrell
Balmorality by Robert Barnard
Bertie and the Fire Brigade by Peter Lovesey"
Day for a Picnic,Fiction_Crime_Mistery,"Originally published in the November issue of The Saint.

Also appears in:

Murder Most Delectable
The Night_ My Friend"
Murder Most Delectable,Fiction_Crime_Mistery,"What a grand love affair people have with food_ the only thing that can simultaneously delight all five senses. The sound of a porterhouse steak as it sizzles on the grill... the sight of a golden brown turkey roasting in the oven... the cool feel of watermelon on a steamy day... the smell of apple pie as it bakes to perfection...all fill us with delight and joy. But the final most glorious sense?taste?is sated with the first delectable bite.

Some people's appetite for food is exceeded only by their appetite for crime. As our demand for creative dishes has increased_ so has the opportunity for evil epicureans to combine their talent for wickedness with their love of good food and drink. Thus they are able to lay their victims low in one fell swoop_ using nothing more than a well-cooked meal or specially concocted libation.

This menu of eighteen stories of culinary crimes and death beckons everyone. Readers are advised to quiet any hunger pangs before turning the pages_ for the meals described may be worth dying for. As an added bonus_ recipes pertinent to each story's flavor are included_ making this savory concoction_ indeed_ a true collection of Murder Most Delectable.

Contents:

Introduction by John Helfers
The Last Bottle in the World by Stanley Ellin  
Takeout by Joyce Christmas
The Case of the Shaggy Caps by Ruth Rendell
The Cassoulet by Walter Satterthwait
Tea for Two by M.D. Lake
The Second-Oldest Profession by Linda Grant
Connoisseur by Bill Pronzini
Gored by Bill Crider
Day for a Picnic [as by Pat McMahon] by Edward D. Hoch
Guardian Angel by Caroline Benton
The Main Event by Peter Crowther
The Deadly Egg by Janwillem van de Wetering
Dead and Breakfast by Barbara Collins
Recipe for a Happy Marriage by Nedra Tyre
Death Cup by Joyce Carol Oates
Poison Peach by Gillian Linscott
Of Course You Know that Chocolate Is a Vegetable by Barbara D?Amato
Poison � la Carte by Rex Stout
Authors? Biographies

Edited by Martin H. Greenberg."
Day of the Dead,Fiction_Adventure_Spy/Espionage,Published in the April issue of Espionage Magazine.
The Day the Dogs Died,Fiction_Crime_Mistery,Published in Royal Whodunnits.
Royal Whodunnits,Fiction_Crime_Mistery_Detective_General,"To follow the successes of Classical Whodunnits and Shakespearean Whodunnits_ popular anthologist Mike Ashley has specially commissioned more than a score of new stories from top drawer writers_ lead by Stephen Baxter_ Peter Tremayne_ Margaret Frazer_ Richard Lupoff_ Susanna Gregory_ and Tom Holt_ for his latest page-turning anthology. Regal detectives (and victims) in these tales include Mary Queen of Scots_ George IV_ Edward Duke of Windsor_ King John_ Robert the Bruce_ Princess Anastasia of Russia_ Victoria's beloved consort Prince Albert.

Contents:

The Snows of Saint Stephen by M.G. Owen
Night?s Black Agents by Peter Tremayne
Even Kings Die by Mary Reed and Eric Mayer
Accidental Death by Tom Holt
The White Ship Murders by Susanna Gregory
Who Killed Fair Rosamund? by Tina Rath and Tony Rath
Provenance by Liz Holliday
To Whom the Victory? by Mary Monica Pulver
A Frail Young Life by Ren�e Vink
A Stone of Destiny by Jean Davidson
Perfect Shadows by Edward Marston
The Friar?s Tale by Cherith Baldry
Neither Pity_ Love Nor Fear by Margaret Frazer
Happy the Man... by Amy Myers
Borgia by Blood by Claire Griffen
The Curse of the Unborn Dead by Derek Wilson
Two Dead Men by Paul Barnett
A Secret Murder by Robert Franks
The Gaze of the Falcon by Andrew Lane
The Mysterious Death of the Shadow Man by John T. Aquino
The Day the Dogs Died by Edward D. Hoch
Natural Causes by Martin Edwards
The Modern Cyrano by Stephen Baxter
News from New Providence by Richard A. Lupoff
Woman in a Wheelchair by Morgan Llywelyn

Edited by Mike Ashley."
Woman in a Wheelchair,Fiction_Crime_Mistery_Detective_Historical,"This story deals with the assassin of the last Tsar of Russia and the fate of Princess Anastasia.

Published in Royal Whodunnits."
Natural Causes,Fiction_Crime_Mistery,"This story investigates the sudden death of Caroline of Brunswick.

Published in Royal Whodunnits."
The Friar's Tale,Fiction_Crime_Mistery_Detective_Historical,"Geoffrey Chaucer helps solve a plot against Richard II.

Published in Royal Whodunnits."
Borgia by Blood,Fiction_Crime_Mistery_Detective_Historical,"A look into the murderous world of the Borgias.

Published in Royal Whodunnits."
A Secret Murder,Fiction_Crime_Mistery_Detective,"Robert Franks pits the investigative skills of Elizabeth I against those of Walter Raleigh.

Published in Royal Whodunnits."
The Modern Cyrano,Fiction_Crime_Mistery_Detective_Amateur_Historical,"Queen Victoria does detective work.

Published in Royal Whodunnits."
A Stone of Destiny,Fiction_Crime_Mistery_Detective,"Jean Davidson investigates Robert the Bruce - murderer!

Published in Royal Whodunnits."
Happy the Man...,Fiction_Crime_Mistery,"An alternative version of the two sons of Edward IV.

Published in Royal Whodunnits."
The White Ship Murders,Fiction_Crime_Mistery,"Earl of Gloucester reveals the real character of Henry I's son.

Published in Royal Whodunnits."
Perfect Shadows,Fiction_Crime_Mistery_Detective_Historical,"One possible end of 14th-century King Edward II_ who had been deposed.

Published in Royal Whodunnits."
"Neither Pity, Love Nor Fear",Fiction_Crime_Mistery_Detective_Historical,"The death of King Henry VI at the Tower of London gets a twist.

Published in Royal Whodunnits."
A Deal in Horses,Fiction_Crime_Mistery_Detective,Published in the September/October issue of Ellery Queen Mystery Magazine.
Deceptions,Fiction_Crime_Mistery,Published in the September issue of Alfred Hitchcock Mystery Magazine.
The Deer that Ate a Diamond,Fiction_Crime_Mistery_Detective_General,Originally published in Julian Symons at 80: A Tribute_ ed. Patricia Craig_ 1992.
Julian Symons at 80: A Tribute,Fiction_Crime_Mistery,"Contents:
Realpolitik by Reginald Hill
The Deer that Ate a Diamond by Edward D. Hoch
The Will by Thomas Narcejac
The Cancelling of Mrs. Arbuthnot by Elizabeth Ferrars
Seeds and Sand by Donald E. Westlake
Arnold or the Uses of Electricity by Michael Gilbert
Early Coffee by Thomas Kinsella
Detective Story by John Fuller
An Ode to Julian Symons on His 80th Birthday by Gavin Ewart
To Congratulate Julian Symons by Patricia Highsmith
Astringencies by Karl Miller
A Double-Strung Crossbow by H.R.F. Keating
""Gaudy Night"" in 1935 by Nicolas Freeling
Arthur Symons: Mediator of Modernisn; The Maze; Another Life? by George Woodcock"
Desdemona's Daughter,Fiction_Crime_Mistery_Detective,Published in Shakespearean Detectives.
Shakespearean Detectives,Fiction_Historical_Crime_Mistery_Detective,"In their ingenious tales_ the likes of Falstaff and Hamlet_ as well as the Bard himself_ are set in hot pursuit of fresh clues and new solutions to some of the bloodiest plots and nastiest deeds hidden in Shakepeare's plays.

Contents:

War Hath Made All Friends by Edward Marston
A Gift for Killing by Susanna Gregory
The Chimes at Midnight by Cherith Baldry
A Man of Middle-Earth by Gail-Nina Anderson
All is True by Stephen Baxter
Murdered by Love by Darrell Schweitzer
The Wine-Dark Cup by Claire Griffen
The Fire That Burneth Here by Anne Gay
As Near to Lust as Flame to Smoke by Andy Lane
Stolen Affections by Lawrence Schimel & Jeffrey Marks
Three Meetings and a Funeral by Lois Gresh & Robert Weinberg
A Good Report of the Worm by Tom Holt
A Kind of Wild Justice by Ron Tiner
The Duke of Dark Corners by Gail-Nina Anderson
Love?s Labour?s Discover?d by Phyllis Ann Karr
As Strange a Maze as E?er Men Trod by David Langford
We Are for the Dark by Stan Nicholls
Footsteps in the Snow by Amy Myers
The Price of Virginity by Paul Barnett
That Same Pit by Margaret Frazer
Murder Most Foul by Richard Butler
Love?s Labour?s_ Lost? by Peter T. Garratt
Beneath Which Hour? by Peter Valentine Timlett
Methought You Saw a Serpent by Peter Tremayne
Desdemona?s Daughter by Edward D. Hoch
Conspiracy Theory by Tina & Tony Rath
The Name-Catcher?s Tale by John T. Aquino
Master Eld_ His Wayzgoose by Chaz Brenchley
Fortune?s Other Steward by Mary Reed & Eric Mayer"
The Detective?s Wife,Fiction_Crime_Mistery,"Originally published in the October issue of Crosscurrents.
Also appears in The Year?s Best Mystery and Suspense Stories 1991_ Year?s 25 Finest Crime_Mistery Stories: First Annual Edition_ Over the Edge_ and Master?s Choice Volume II."
Over the Edge: The Crime Writers of Canada Anthology,Fiction_Crime_Mistery,"Fourteen illustrious members of the Crime Writers of Canada explore what happens when people stand at the brink. In some cases_ the view is shocking or terrifying. In other cases it's whimsical. But when the story is told by award winning writers like Eric Wright_ Robert J. Sawyer and Lawrence Block_ it's always captivating.

In ""The Altdorf Syndrome_"" a travelling salesman looks into the abyss to solve a baffling puzzle or lose his life. In ""You See But do Not Observe_"" Sherlock Holmes examines one of the greatest mysteries of the universe. 

In ""Generation Y_"" doctors study a murderer's soul and in ""Keller's Therapy_"" a hired killer peers deep into himself.

Contents:

Introduction by Peter Sellers & Robert J. Sawyer ﾷ in 
Licensed Guide by Eric Wright ﾷ ss Criminal Shorts_ ed. Eric Wright & Howard Engel_ Macmillan Canada_ 1992 
But the Corpse Can?t Laugh by Mary Jane Maffini ﾷ ss EQMM Apr ?99 
Legacy by Terence M. Green ﾷ ss F&SF Mar ?85 
The Detective?s Wife by Edward D. Hoch ﾷ ss Crosscurrents Oct ?90 
The Altdorf Syndrome by James Powell ﾷ nv EQMM May ?69 
Double Bogey by John North ﾷ ss Cold Blood IV_ ed. Peter Sellers_ Mosaic_ 1992 
Generation Y by Nancy Kilpatrick ﾷ ss * 
Trophy Hunter by Peter Sellers ﾷ nv Whistling Past the Graveyard_ Mosaic Press_ 1999 
Gifts  Rosemary Aubert ﾷ ss * 
You See But You Do Not Observe [Sherlock Holmes] by Robert J. Sawyer ﾷ ss Sherlock Holmes in Orbit_ ed. Mike Resnick & Martin H. Greenberg_ DAW_ 1995 
Ice Bridge by Edo van Belkom ﾷ ss Northern Frights 4_ ed. Don Hutchison_ Mosaic Press_ 1997 
The Prize in the Pack by William Bankier ﾷ ss EQMM Oct ?86 
Sister Companion by Therese Greenwood ﾷ ss * 
Keller?s Therapy [John Keller] by Lawrence Block ﾷ nv Playboy May ?93 

Edited by: Peter Sellers and Robert J. Sawyer."
The Altdorf Syndrome,Fiction_Crime_Mistery_Suspense,"Originally published in the May issue of Ellery Queen Mystery Magazine.
Also appears in Over the Edge.

A travelling salesman looks into the abyss to solve a baffling puzzle or lose his life."
You See But You Do Not Observe,Fiction_Crime_Mistery_Detective,"Sherlock Holmes examines one of the greatest mysteries of the universe.

Originally published in Sherlock Holmes in Orbit.

Also appears in Over the Edge."
Generation Y,Fiction_Crime_Mistery,"Doctors study a murderer's soul.

Published in Over the Edge."
Keller?s Therapy,Fiction_Crime_Mistery,"A hired killer peers deep into himself.

Originally published in the May issue of Playboy.

Also appears in:

The Year?s Best Mystery and Suspense Stories - 1994
The Year?s 25 Finest Crime_Mistery Stories: Third Annual Edition
The Edgar Award Book
Hit Man
The Collected Mystery Stories
Over the Edge"
Danger on Vampire Trail,Fiction_Children & Young Adult_Mystery,"An assignment from their famous detective father to track down a ring of credit-card counterfeiters takes Frank and Joe Hardy on an exciting camping trip to the Rocky Mountains.
The cross-country trek with their pals Chet Morton and Biff Hooper is jinxed from the very first day. Trouble with their tent trailer is compounded by vicious harassments all the way to Colorado. Here their enemies strike at Biff's lovable bloodhound in another attempt to scare the teen-age detectives off the case. In Denver a skein of clues confuses the Hardys. How many gangs are out to get them-one_ two_ or three?
Strange happenings on a nearly impassable mountain lure Frank_ Joe_ Chet_ and Biff to almost certain death before they discover the sinister reason for the danger on Vampire Trail."
"Master's Choice, Volume II",Fiction_Crime_Mistery_Suspense,"Edited by Lawrence Block.

Featuring today's top writers and the masters who inspired them.

Contents:

Puppyland (1996) by Doug Allyn
Child of Another Time (1983) by William Bankier
The Man Next Door (1997) by Mary Higgins Clark
The Tell-Tale Heart (1843) by Edgar Allan Poe
The Criminal (1970) by Joe Gores
The Knife (1925) by John Russell
True Thomas (1993) by Reginald Hill
Markheim (1886) by Robert Louis Stevenson
The Detective?s Wife (1990) by Edward D. Hoch
You Can?t Be a Little Girl All Your Life (1958) by Stanley Ellin
The Last One to Cry (1986) by Clark Howard
The Absence of Emily (1981) by Jack Ritchie
The Interview (1971) by Evan Hunter
Eleven O?Clock Bulletin (1955) by Robert Turner
Adele (1995) by Stuart Kaminsky
The Death of Colonel Thoureau (1861) Anonymous
Foggy Mountain Breakdown (1997) by Sharyn McCrumb
Sredni Vashtar (1910) by Saki
Lover (1977) by Joyce Carol Oates
The Black Cat (1843) by Edgar Allan Poe
Adventures in Babysitting (1995) by Ian Rankin
No Night by Myself (1995) by Mat Coward
Cousin Cora (1990) by Carolyn Wheat
A Jury of Her Peers (1917) by Susan Glaspell
Sometimes They Bite (1976) by Lawrence Block
Cry Silence (1948) by Fredric Brown"
The Doom Balloons,Fiction_Crime_Mistery,Published in the June issue of Mike Shayne Mystery Magazine.
Dreaming is a Lonely Thing,Fiction_Crime_Mistery,"Originally published in the March issue of Alfred Hitchcock Mystery Magazine.

Also appears in The Night_ My Friend."
Duel at Dawn,Fiction_Crime_Mistery_Suspense,Published in the March issue of Ellery Queen Mystery Magazine.
The Dying Marabout,Fiction_Crime_Mistery,Published in the February issue of Alfred Hitchcock Mystery Magazine.
An Early Morning Madness,Fiction_Crime_Mistery,Published in the April issue of Ellery Queen Mystery Magazine.
The Edge of the Year 1900,Fiction_Crime_Mistery,Published in the February issue of Ellery Queen Mystery Magazine.
Egyptian Days,Fiction_Adventure_Spy/Espionage_Crime_Mistery,"Originally published in the Marchissue of Ellery Queen Mystery Magazine.
Also appears in The Old Spies Club and Other Intrigues of Rand."
The Old Spies Club and Other Intrigues of Rand,Fiction_Adventure_Spy/Espionage_Crime_Mistery,"Two of Hoch's most famous characters are British espionage agent Jeffery Rand and his half-Scottish_ half-Egyptian wife Leila Gaad. During the height of the Cold War_ Rand outsmarted Soviet agents_ and in the more murky world of contemporary diplomacy he continues to face intriguing mysteries. In these 15 tales_ Rand must discover why a dying spy wrote the word ""labyrinth""_ how can someone fight a non-existent war -- and pass a lie-detector test about it_ what do miraculous cures in Scotland have to do with the CIA_ and other strange conundrums.

Even when Rand retires and joins The Old Spies Club_ he and Leila continue in a world of double-agents_ double-crosses_ and constant peril. 

Contents:
The Spy and the Nile Mermaid
The Spy in the Pyramid
The Spy at the End of the Rainbow
The Spy Who Took a Vacation
The Spy and the Cats of Rome
The Spy in the Labyrinth
The Spy Who Was Alone
The Spy Who Wasn't Needed
The Spy and the Healing Waters
Egyptian Days
Waiting for Mrs. Ryder
The Old Spies Club
One Bag of Coconuts
The Man from Nile K
The War that Never Was"
The Eight French Dancers,Fiction_Crime_Mistery,Published in the June issue of Ellery Queen Mystery Magazine.
The Emerald Expert,Fiction_Crime_Mistery_Detective,Published in the November issue of Ellery Queen Mystery Magazine.
The Empty Zoo,Fiction_Crime_Mistery_Detective,"Published in the November 1965 issue of Magazine of Horror.

Also appears in The Night People and Other Stories."
Enemy Territory,Fiction_Adventure_Spy/Espionage_Crime_Mistery_Suspense,Published in Death by Espionage.
Death by Espionage,Fiction_Adventure_Spy/Espionage_Crime_Mistery_Suspense,"So few spies reach retirement age. Perhaps that's because the first rule of the game is that everybody dies- well_ almost everybody. The quest for information makes for complex and particularly interesting characters_ and at least a few of them survive to enjoy the ill-gotten fruit of their labors. Or is it ill-gotten?

The stories in DEATH BY ESPIONAGE come from the imaginations of members of the International Association of Crime Writers and some of the world's best-known authors. Their agents stealthily slip in and out of this collection of twenty stories with settings ranging from a Civil War outpost and Victorian England to Hitler's Fortress Europa and the post-Cold War world. The stories delve into themes of betrayal_ revenge_ and treachery and demonstrate the mind games and manipulations for which spies are so renowned.

These stories brim with missions behind enemy lines_ red herrings_ Swiss bank accounts_ ingenious entrapments_ and coded instructions. There are German spies in America and Allied spies in Europe during World War II. There are Israeli spies and spies in Latin America. There are assassins and seducers_ stolen plans and intricate games of cat and mouse. And there are grudges. The universal rule_ however_ is that no one gets to write their memoirs.

Contents:

The Adventure of the Bruce-Partington Plans by Sir Arthur Conan Doyle
Enemy Territory by Edward D. Hoch
A Part of History by Michael Collins
Golam by Jos� Latour
Spy?s Fate by Arnaldo Correa
""Wangeroog_ de Schone..."" by J�rgen Ehlers
What You Don?t Know by Stuart M. Kaminsky
Tooth Marks by Bob Mendes
Dr. Sweetkill by John Jakes
A Curious Experience by Mark Twain
Winds of Change by John Lutz
Two Fishers by Guy de Maupassant
The Little Green Book by Jack Ritchie
The Story of a Conscience by Ambrose Bierce
A Demon in My Head by Jean-Hugues Oppel
A Telephone Call Too Many by Carmen Iarrera
The Ant Trap by Howard Engel
Non-Interference by Janwillem van de Wetering
Charlie?s Game by Brian Garfield
Betrayed by John D. MacDonald

Edited by: Martin Cruz Smith."
Essence D?Orient,Fiction_Crime_Mistery_Detective,"Originally published in Raymond Chandler?s Philip Marlowe.

Also appears in Raymond Chandler?s Philip Marlowe (1999 reprint)."
The Essex Park Cowboys,Fiction_Crime_Mistery,Published in the May issue of Ellery Queen Mystery Magazine.
An Eye for Scandal,Fiction_Crime_Mistery_Detective,Published in Private Eyes.
The Fading Woman,Fiction_Crime_Mistery,Published in the April issue of Ellery Queen Mystery Magazine.
Festival in Black,Fiction_Crime_Mistery,"Originally published in the August 1962 issue of The Saint (UK).

Also appears in The Night People and Other Stories (as Edward Hoch)."
Fiction,Fiction_Crime_Mistery_Suspense,Published in the October issue of Alfred Hitchcock Mystery Magazine.
Finding Joe Finch,Fiction_Crime_Mistery_Suspense,Published in the February issue of Ellery Queen Mystery Magazine.
First Offense,Fiction_Crime_Mistery,"Originally published in the January issue of Ellery Queen Mystery Magazine.
Also appears in The Night People and Other Stories_ and The Night_ My Friend."
Five Days in a Texas Town,Fiction_Crime_Mistery,Published in the January issue of Ellery Queen Mystery Magazine.
The 500 Hours of Dr. Wisdom,Fiction_Crime_Mistery_Detective_Historical_Other,"Originally published in the December issue of Ellery Queen Mystery Magazine. 

Also appears in The Ripper of Storyville."
The Flying Fiend,Fiction_Crime_Mistery_Detective,Published in the July issue of Ellery Queen Mystery Magazine.
The Flying Man,Fiction_Crime_Mistery_Detective_Historical_Other,"Originally published in the December issue of The Saint.
Also appears in The Ripper of Storyville."
A Fondness for Steam,Fiction_Crime_Mistery,Published in the July issue of Ellery Queen Mystery Magazine.
Four Meetings,Fiction_Crime_Mistery,Published in the August issue of Ellery Queen Mystery Magazine.
